821,290,93
822,97,91
823,266,91
824,355,91
825,232,90
826,73,88
827,421,87
828,378,88
829,302,86
830,24,87
831,326,86
832,279,85
833,442,85
834,345,82
835,189,83
836,138,83
837,472,83
838,456,82
839,365,82
840,257,82
841,389,81
842,199,80
843,410,79
844,168,79
845,153,79
846,214,79
847,497,78
848,238,77
849,126,76
850,95,77
851,483,75
852,257,74
853,71,75
854,46,75
855,181,73
856,23,73
857,327,72
858,300,72
859,108,71
860,225,70
861,84,70
862,272,70
863,458,69
864,313,68
865,286,68
866,58,68
867,373,68
868,349,68
869,125,67
870,254,67
871,198,67
872,35,66
873,445,65
874,399,66
875,146,66
876,11,65
877,426,64
878,361,62
879,336,62
880,264,63
881,484,61
882,412,61
883,165,62
884,469,60
885,241,59
886,134,59
887,222,58
888,111,58
889,207,56
890,186,57
891,504,56
892,86,56
893,314,55
894,288,54
895,264,54
896,63,54
897,154,53
898,445,51
899,40,52
900,14,52
901,492,50
902,174,50
903,99,51
904,431,49
905,301,49
906,139,49
907,386,48
908,413,48
909,339,50
910,277,47
911,237,46
912,75,46
913,27,46
914,472,46
915,323,45
916,457,44
917,253,44
918,52,44
919,399,43
920,348,43
921,192,42
922,90,42
923,207,42
924,225,40
925,132,41
926,147,38
927,163,38
928,107,37
929,489,35
930,302,35
931,504,32
932,439,33
933,273,33
934,323,32
935,120,32
936,80,32
937,288,31
938,28,32
939,343,30
940,254,30
941,175,31
942,94,30
943,54,30
944,461,30
945,403,30
946,366,29
947,477,28
948,382,29
949,240,28
950,191,28
951,427,27
952,220,27
953,67,26
954,15,26
955,40,25
956,449,24
957,311,24
958,148,24
959,354,23
960,206,22
961,392,20
962,332,20
963,134,19
964,505,20
965,269,19
966,116,19
967,289,17
968,171,17
969,94,16
970,491,15
971,374,14
972,235,15
973,473,14
974,256,13
975,158,14
976,428,12
977,44,11
978,19,12
979,355,10
980,308,10
981,212,11
982,193,11
983,454,10
984,412,9
985,323,9
986,223,10
987,106,9
988,277,8
989,333,10
990,180,7
991,82,7
992,440,6
993,393,6
994,254,6
995,343,5
996,136,6
997,56,5
998,31,5
999,296,4
