475,468,263
476,258,263
477,415,260
478,118,262
479,239,261
480,72,261
481,506,260
482,291,259
483,203,257
484,190,259
485,218,258
486,34,258
487,487,257
488,435,257
489,153,256
490,456,256
491,398,256
492,378,256
493,356,256
494,130,255
495,335,255
496,171,255
497,48,254
498,269,253
499,11,254
500,500,252
501,475,251
502,314,251
503,250,251
504,229,251
505,98,251
506,112,248
507,24,249
508,388,247
509,367,248
510,346,248
511,207,248
512,414,246
513,72,247
514,455,245
515,292,246
516,181,244
517,86,244
518,438,242
519,304,241
520,272,241
521,133,241
522,48,241
523,425,239
524,495,239
525,61,237
526,470,237
527,229,237
528,145,234
529,26,236
530,373,233
531,347,234
532,284,233
533,208,234
534,112,234
535,483,232
536,262,231
537,328,231
538,185,231
539,125,230
540,240,229
541,87,230
542,39,229
543,305,228
544,220,227
545,503,226
546,197,226
547,100,226
548,16,226
549,383,226
550,424,225
551,400,223
552,62,223
553,451,223
554,338,222
555,317,222
556,135,222
557,76,221
558,436,220
559,168,220
560,143,220
561,412,219
562,287,220
563,482,218
564,265,218
565,155,216
566,357,217
567,244,215
568,123,215
569,37,215
570,298,213
571,52,214
572,370,212
573,218,213
574,179,212
575,100,213
576,385,212
577,277,211
578,195,212
579,11,211
580,342,208
581,319,209
582,255,208
583,232,208
584,134,208
585,499,208
586,78,208
587,25,208
588,435,206
589,207,206
590,112,206
591,396,204
592,411,205
593,244,202
594,90,202
595,448,200
596,424,201
597,330,201
598,157,201
599,302,200
600,181,199
601,470,199
602,351,198
603,367,198
604,280,197
605,503,194
606,255,194
607,231,195
608,313,193
609,190,193
610,168,194
611,134,194
612,40,192
613,206,191
614,113,192
615,292,190
616,268,190
617,147,189
618,396,190
619,243,189
620,11,189
621,220,187
622,90,188
623,435,187
624,417,186
625,334,187
626,124,185
627,494,185
628,65,184
629,102,182
630,471,182
631,321,181
632,345,180
633,406,179
634,380,180
635,191,180
636,170,180
637,79,179
638,40,179
639,445,178
640,304,178
641,281,178
642,426,176
643,483,176
644,368,175
645,150,176
646,14,176
647,238,175
648,216,173
649,202,172
650,463,171
651,391,172
652,181,171
653,28,171
654,293,170
655,271,169
656,161,168
657,110,169
658,379,166
659,323,167
660,505,166
661,249,166
662,228,166
663,140,165
664,445,163
665,423,162
666,310,162
667,63,163
668,483,162
669,366,161
670,334,161
671,215,161
672,121,161
673,154,159
674,100,158
675,41,159
676,388,157
677,194,158
678,495,157
679,405,157
680,291,157
681,208,156
682,460,156
683,435,155
684,167,155
685,19,156
686,269,154
687,75,154
688,473,152
689,248,152
690,181,152
691,88,153
692,53,153
693,376,151
694,227,151
695,416,149
696,144,151
697,312,149
698,281,148
699,31,148
700,123,147
701,335,146
702,9,146
703,396,145
704,452,145
705,259,145
706,237,144
707,100,145
708,300,143
709,499,143
710,323,141
711,205,142
712,437,141
713,154,141
714,78,141
715,474,140
716,355,140
717,134,139
718,112,139
719,56,140
720,218,138
721,378,138
722,179,138
723,416,135
724,280,134
725,193,134
726,90,134
727,35,135
728,366,132
729,260,132
730,67,132
731,12,132
732,453,130
733,297,130
734,169,130
735,239,130
736,325,128
737,47,128
738,392,128
739,466,127
740,405,126
741,151,127
742,334,124
743,311,125
744,124,125
745,24,125
746,271,123
747,216,124
748,487,122
749,138,122
750,250,121
751,97,121
752,444,121
753,229,120
754,192,121
755,383,118
756,346,120
757,110,119
758,368,118
759,72,118
760,428,117
761,205,116
762,167,115
763,85,114
764,499,113
765,50,114
766,466,113
767,406,112
768,356,111
769,181,112
770,480,110
771,336,110
772,23,111
773,269,109
774,156,108
775,141,109
776,418,107
777,244,108
778,62,108
779,37,107
780,444,107
781,289,106
782,113,105
783,395,104
784,218,104
785,128,104
786,381,104
787,257,103
788,11,104
789,457,103
790,232,102
791,300,100
792,101,99
793,85,100
794,500,100
795,193,100
796,319,98
797,434,97
798,357,98
799,206,97
800,478,96
801,335,96
802,371,95
803,168,95
804,64,94
805,419,93
806,287,93
807,181,92
808,37,94
809,490,90
810,346,90
811,270,90
812,395,90
813,457,89
814,249,89
815,76,88
816,407,87
817,234,86
818,133,86
819,298,86
820,219,86
821,159,85
822,113,85
823,96,85
824,470,84
825,322,84
826,282,84
827,25,85
828,435,84
829,63,81
830,384,81
831,370,82
832,195,81
833,448,80
834,88,80
835,310,79
836,207,78
837,346,77
838,493,76
839,51,75
840,425,74
841,259,73
842,172,75
843,359,73
844,332,73
845,74,74
846,410,73
847,234,72
848,185,71
849,470,71
850,288,71
851,127,71
852,101,71
853,26,71
854,505,69
855,246,68
856,86,68
857,140,68
858,61,67
859,398,66
860,384,67
861,274,66
862,161,66
863,11,66
864,447,65
865,312,65
866,223,64
867,208,64
868,460,62
869,298,61
870,425,60
871,334,60
872,358,59
873,185,57
874,321,55
875,89,54
876,253,54
877,199,53
878,140,54
879,39,54
880,484,52
881,279,53
882,61,53
883,14,53
884,163,52
885,116,51
886,227,51
887,75,50
888,265,49
889,497,49
890,302,48
891,460,48
892,241,47
893,176,47
894,128,47
895,102,47
896,418,46
897,26,47
898,473,45
899,372,46
900,290,44
901,151,44
902,50,44
903,216,44
904,386,43
905,324,42
906,254,41
907,437,42
908,450,39
909,200,40
910,311,36
911,501,35
912,75,36
913,402,35
914,266,35
915,241,34
916,105,34
917,421,33
918,176,33
919,130,32
920,30,33
921,89,31
922,154,31
923,473,30
924,295,30
925,216,30
926,63,29
927,48,30
928,14,29
929,385,29
930,253,28
931,230,27
932,117,27
933,166,24
934,142,24
935,361,23
936,463,21
937,338,22
938,315,21
939,403,21
940,207,20
941,425,19
942,375,20
943,39,18
944,489,19
945,433,17
946,415,17
947,283,18
948,90,18
949,303,16
950,22,16
951,350,16
952,64,16
953,326,14
954,260,15
955,6,14
956,234,14
957,120,13
958,103,13
959,501,12
960,392,11
961,182,11
962,77,11
963,247,10
964,145,11
965,478,9
966,167,10
967,311,7
968,272,9
969,461,6
970,375,6
971,223,6
972,209,7
973,132,5
974,53,6
975,17,7
