850,418,108
851,301,110
852,474,107
853,114,107
854,80,107
855,314,106
856,39,107
857,139,105
858,486,104
859,362,104
860,226,105
861,176,104
862,265,104
863,333,103
864,162,103
865,52,103
866,280,102
867,93,101
868,67,101
869,396,100
870,349,100
871,246,100
872,234,99
873,27,99
874,454,96
875,374,96
876,321,96
877,307,97
878,215,96
879,201,97
880,39,95
881,483,94
882,258,92
883,119,93
884,361,90
885,153,91
886,428,90
887,178,91
888,166,91
889,497,89
890,138,90
891,17,89
892,295,89
893,471,87
894,279,88
895,231,87
896,207,85
897,96,87
898,307,85
899,192,85
900,393,85
901,109,83
902,52,83
903,407,83
904,368,82
905,243,82
906,81,83
907,454,82
908,7,80
909,337,79
910,171,79
911,381,78
912,261,79
913,130,79
914,221,77
915,155,77
916,316,77
917,207,77
918,26,77
919,428,76
920,442,75
921,122,78
922,61,76
923,40,75
924,478,74
925,325,75
926,289,74
927,149,72
928,358,72
929,273,72
930,463,70
931,347,71
932,303,70
933,186,70
934,491,68
935,406,69
936,108,69
937,13,69
938,454,68
939,240,68
940,81,69
941,254,65
942,139,66
943,60,65
944,29,65
945,199,64
946,127,66
947,318,63
948,163,66
949,95,63
950,394,62
951,380,63
952,172,61
953,120,61
954,441,61
955,153,60
956,343,60
957,229,60
958,40,60
959,361,58
960,278,58
961,72,57
962,467,57
963,300,56
964,162,55
965,495,55
966,19,55
967,453,52
968,266,52
969,134,53
970,312,52
971,240,53
972,480,50
973,419,50
974,373,50
975,289,50
976,250,50
977,179,49
978,31,48
979,433,48
980,46,49
981,394,47
982,230,46
983,193,45
984,117,47
985,407,45
986,363,46
987,343,45
988,301,45
989,9,45
990,124,44
991,468,43
992,205,44
993,163,43
994,150,43
995,70,42
996,329,41
997,61,41
998,356,40
999,320,42
1000,84,39
1001,456,38
1002,241,38
1003,106,37
1004,379,36
1005,299,37
1006,270,38
1007,129,36
1008,480,37
1009,45,37
1010,495,35
1011,324,33
1012,219,35
1013,283,34
1014,199,34
1015,433,33
1016,312,33
1017,468,31
1018,257,31
1019,19,33
1020,407,31
1021,180,31
1022,143,30
1023,446,29
1024,391,29
1025,226,29
1026,213,29
1027,166,29
1028,421,28
1029,33,29
1030,356,27
1031,333,27
1032,84,25
1033,5,26
1034,239,24
1035,19,20
1036,335,10
1037,460,10
1038,237,10
1039,10,11
1040,434,9
1041,122,10
1042,407,8
1043,137,8
1044,84,8
1045,247,7
1046,474,5
1047,348,5
1048,260,5
1049,23,5
1050,385,4
1051,362,4
